x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,Label
47,E,0.7625256770939759,40,A,0.5562642948467035,78,B,0.4420806979688773,33,1,B4C
60,A,0.8849134572119935,35,C,0.43102988307527756,44,A,0.3598980085367667,28,1,B4C
84,E,0.8982385982001474,81,C,0.2910006466994699,18,B,0.32301686632399207,69,1,B4C
37,E,0.9464580945905495,37,A,0.5228919967181036,97,E,0.8983368355371911,87,1,B4C
19,A,0.922398027432509,35,E,0.6548625575390541,97,D,0.21074284085304962,38,1,B4C
17,E,0.15949063383120998,16,E,0.8358176182173598,77,E,0.01937943537229536,97,1,B4C
73,A,0.9105160099320063,15,E,0.5594572069775786,86,A,0.293704077650797,50,1,B4C
99,C,0.5615757366260343,91,A,0.6029939939540809,2,C,0.49646731856905246,33,1,B4C
26,B,0.3633337819162643,23,A,0.8636531542195244,1,A,0.07365643869796379,64,1,B4C
13,B,0.9266419675334452,14,B,0.5200898455211013,68,B,0.20791514692247504,39,1,B4C
66,D,0.9618331662913197,55,A,0.49590390893029557,31,D,0.16427696262124092,74,1,B4C
79,E,0.3040452696358076,91,D,0.3504762048027573,31,C,0.25108680062791844,75,1,B4C
77,E,0.5204834143905483,24,E,0.6338675573250938,14,C,0.2486836670637934,33,1,B4C
98,E,0.06297790798663305,69,E,0.7292269300776125,18,A,0.8404699985140113,44,1,B4C
53,E,0.5686042135699344,86,A,0.4059924643950079,37,C,0.061450924932735074,75,1,B4C
31,C,0.3438938432523665,61,B,0.6355901030038663,87,D,0.33016887142159523,67,1,B4C
26,A,0.09620574166259455,31,B,0.9729123867645753,51,B,0.5986641556625324,56,1,B4C
27,E,0.6302102623992848,71,A,0.13924309402311674,92,D,0.24023682192943474,78,1,B4C
17,C,0.332269718746545,85,C,0.020003215914057182,75,E,0.42852190996839334,25,1,B4C
70,B,0.4540652563320121,7,D,0.850927445934777,23,E,0.024009735158361356,85,1,B4C
45,E,0.18710842291725305,23,E,0.9140961360952321,36,A,0.2836337083146864,24,1,B4C
83,E,0.7390403874984554,44,B,0.9905613827449942,31,C,0.26290618689425194,22,1,B4C
81,B,0.36901469934594544,4,C,0.4179387534888964,31,E,0.39417134544322485,57,1,B4C
18,E,0.24032276849186684,88,C,0.23802830676379583,12,C,0.722568212030899,87,1,B4C
49,D,0.6135841848558766,62,C,0.2095569314969553,52,C,0.5394895646246132,31,1,B4C
65,E,0.7264709321804432,86,A,0.5474284462554043,3,A,0.3696915683703089,73,1,B4C
86,B,0.3255179816312652,88,B,0.27419868281321513,47,B,0.4244850464717135,74,1,B4C
85,A,0.14003923126435214,69,D,0.7332825440512677,22,C,0.22654467318942717,37,1,B4C
80,C,0.29130280870515035,77,E,0.8606231872440699,52,E,0.5797290408667019,81,1,B4C
29,B,0.8015083727334759,2,E,0.204895304563796,35,A,0.042979369923949684,88,1,B4C
3,C,0.7227407677716214,97,B,0.941761443240162,46,E,0.33173312624376716,20,1,B4C
68,B,0.8285514084650413,35,A,0.5764264018611255,96,B,0.6595330792736182,60,1,B4C
85,D,0.29520900087836244,36,B,0.576837805044646,25,B,0.16955066486173143,12,1,B4C
9,C,0.4508861914651038,53,B,0.17563037775502544,65,C,0.5004540067075794,60,1,B4C
35,C,0.30886520101215775,51,E,0.6761862709781572,69,A,0.4152012799751491,32,1,B4C
3,B,0.07189941865749605,76,B,0.0202080792886713,17,C,0.7185834788168103,29,1,B4C
94,E,0.866782787115657,79,E,0.9146464080579546,53,A,0.9763857052217986,47,1,B4C
25,B,0.0368358171033033,84,E,0.4119424885701316,66,A,0.2339175496161644,65,1,B4C
18,E,0.3493270359759112,23,A,0.6934020470667066,60,E,0.5168706660150371,94,1,B4C
85,C,0.9037249203738076,45,E,0.28094140220718866,58,B,0.813175319768353,37,1,B4C
69,C,0.8174764393049206,32,B,0.3238179864305918,70,C,0.10804750268884866,91,1,B4C
93,A,0.9155167287166966,88,D,0.7150349857665893,5,D,0.809679516148199,28,1,B4C
15,E,0.9699520478171866,53,A,0.6340823618232819,46,C,0.17692164256329146,7,1,B4C
14,A,0.048150789173200925,87,D,0.2561253613026452,23,B,0.43208472908777873,26,1,B4C
32,B,0.25367615159513013,78,D,0.6839364917995844,55,D,0.7106498585538865,3,1,B4C
24,C,0.6096954551449841,74,B,0.38788344013809084,72,E,0.9322163862731687,58,1,B4C
23,A,0.8345957386283172,73,C,0.2447612877152916,44,D,0.7749480833836053,86,1,B4C
78,A,0.6987269237038791,81,C,0.4630495696322142,74,A,0.21716371228567544,65,1,B4C
15,D,0.2301834913340015,92,C,0.70286508554943,2,C,0.9897180818337541,61,1,B4C
14,B,0.7624196216457234,93,D,0.905431307896105,79,A,0.39185700848145744,2,1,B4C
92,C,0.43756532514714264,50,B,0.023100073251197895,27,E,0.6200628083546562,40,1,B4C
94,C,0.3352478357003311,15,E,0.44734374440572056,24,C,0.10070411746721442,48,1,B4C
46,C,0.1499710594634972,15,D,0.41479190273653255,86,A,0.030174590540794077,7,1,B4C
18,B,0.6277570772615966,47,D,0.45584438792704496,13,D,0.576893723394609,97,1,B4C
55,B,0.982802539705019,16,E,0.8160882291456032,26,B,0.874294699378396,36,1,B4C
19,A,0.9672034558421935,88,E,0.2933968948627059,5,C,0.27069311173169286,94,1,B4C
44,C,0.8919699127756054,54,E,0.7593472261010208,40,E,0.3216307528946637,69,1,B4C
28,C,0.5060738984667101,16,A,0.5087457298166835,95,C,0.805709191300836,76,1,B4C
83,B,0.3552355173305026,45,C,0.9598769865262746,26,C,0.25307144430312134,96,1,B4C
25,D,0.42385789416927167,88,D,0.3148529347393828,50,B,0.12403948013757915,87,1,B4C
18,E,0.3722586418947522,61,A,0.7252331603230623,72,A,0.9275900779296463,88,1,B4C
83,B,0.20753013541280219,76,B,0.6560450697711748,61,C,0.01923779144588711,69,1,B4C
36,B,0.6467749610819326,96,A,0.29618637278553106,26,D,0.749406532856174,81,1,B4C
0,C,0.9654909384377848,9,A,0.5056618688178474,58,A,0.2073200880819398,14,1,B4C
47,D,0.5142071744772863,6,E,0.6931538132182149,33,E,0.5476728484366619,59,1,B4C
61,B,0.9868768469417205,93,D,0.5072566095404492,44,C,0.8517354114060138,77,1,B4C
26,C,0.9477760314674711,5,D,0.10168654165666358,1,C,0.7136570983968322,38,1,B4C
76,B,0.13499556933063517,12,A,0.9225140868680995,34,A,0.9622074444882089,97,1,B4C
47,D,0.9968214498961826,54,E,0.24171463768098422,31,D,0.7379238925560896,98,1,B4C
10,A,0.9016441777703094,10,E,0.9252615379869654,92,E,0.8301549770996778,3,1,B4C
49,B,0.566799843804711,4,D,0.20539473931674057,44,A,0.7138953583613707,10,1,B4C
84,E,0.7199396443474602,93,B,0.3151453191709217,8,D,0.9973737268480055,24,1,B4C
5,C,0.5273935140878472,60,C,0.8718960960368155,96,E,0.12787288325093005,51,1,B4C
82,C,0.11865584470938995,2,B,0.8490615813633513,2,C,0.39594539578963805,88,1,B4C
29,D,0.7458010487660107,52,C,0.655913050249275,82,A,0.9420659566545672,8,1,B4C
45,D,0.728965427097881,95,B,0.11697886519471568,10,D,0.43608179423026716,64,1,B4C
36,C,0.1358071055691923,68,D,0.018660804480701954,81,E,0.035807297807483374,82,1,B4C
75,D,0.047547608881163494,19,A,0.5219996420960645,67,A,0.9397417129131407,41,1,B4C
53,D,0.5203922259929623,94,A,0.0472847226704195,29,D,0.619047521747136,83,1,B4C
88,B,0.5540170191076188,92,D,0.6824494800805381,7,D,0.660945160740756,28,1,B4C
62,B,0.8978310796014195,50,B,0.1945397496217044,51,C,0.2815109354140355,64,1,B4C
18,E,0.9053932329290053,38,A,0.12202856060296685,47,B,0.42930483873409464,59,1,B4C
87,C,0.3177854085868639,79,D,0.3103213449207043,10,D,0.2422151801589042,38,1,B4C
80,B,0.6112067518581934,44,E,0.8834113609073051,29,A,0.7712806145993083,6,1,B4C
92,A,0.5115195574628737,99,E,0.6008625467067157,56,E,0.7251094012667809,86,1,B4C
85,D,0.11640768646481947,11,C,0.8564612551825744,51,A,0.5858321753985994,89,1,B4C
71,A,0.04577633942872561,44,C,0.40976955276883953,0,D,0.29043657146925206,97,1,B4C
52,E,0.5162330979358292,3,B,0.936018120588765,70,E,0.39567595448787807,61,1,B4C
33,B,0.858877576258732,47,D,0.7057798499952942,18,E,0.7963239078909086,94,1,B4C
96,C,0.434935900363409,54,D,0.009526539355642294,29,D,0.6488713786172771,1,1,B4C
41,C,0.009887865016920738,84,C,0.41095241312512476,74,A,0.8682006845469478,6,1,B4C
22,D,0.23538500695330788,84,E,0.6144301630724299,43,C,0.39936308231172946,17,1,B4C
60,D,0.7212540974297396,55,C,0.6908701320313588,25,E,0.48428273963405766,9,1,B4C
6,A,0.7027465744890764,20,E,0.20310848572394857,15,E,0.7465858369843289,67,1,B4C
42,E,0.5636680450932987,74,E,0.841616521376972,32,C,0.07392350448948981,22,1,B4C
84,D,0.4531734118938824,3,E,0.7725878139646648,69,E,0.8113515984638677,56,1,B4C
24,A,0.9261328387732337,98,B,0.3773576745634003,56,C,0.18569746242451535,68,1,B4C
81,D,0.9769731627255192,83,D,0.17378650187307965,85,E,0.7096986368343744,52,1,B4C
4,C,0.4603808754259775,51,C,0.48473495860502114,19,D,0.5194180965915223,79,1,B4C
4,A,0.8926561953354805,52,A,0.26204518775758046,98,A,0.1191758793476847,91,1,B4C
43,C,0.7253912461589445,12,D,0.10584611197250393,99,C,0.6884804969054397,9,1,B4C
37,A,0.23314730361808655,41,A,0.43037777520512577,23,D,0.7362503416434524,56,1,B4C
68,B,0.5755977487667954,96,E,0.917919045608133,40,D,0.6242379927925454,51,1,B4C
47,A,0.8355392792414255,54,C,0.6068354042954113,83,A,0.21430912499521626,72,1,B4C
12,D,0.41351685437859886,39,B,0.4846094383736006,66,B,0.11388302750940027,31,1,B4C
57,A,0.23351185859326462,91,A,0.618906924126166,63,A,0.38386784110584204,95,1,B4C
36,D,0.7169769010638771,29,B,0.784250245121112,9,D,0.4125655642792495,73,1,B4C
58,B,0.8925114877785294,17,B,0.5702624925532435,88,B,0.5677567033058917,31,1,B4C
63,B,0.5039819256863627,83,B,0.5889397385232177,15,E,0.619406493673085,39,1,B4C
83,B,0.6439944728541983,80,D,0.417862297843026,15,C,0.3397932084208005,55,1,B4C
86,C,0.14808783804016024,15,E,0.6955214114117233,96,E,0.11628453642676884,39,1,B4C
69,A,0.6575548758333388,75,D,0.20447472366303165,57,B,0.1209863320770892,69,1,B4C
82,D,0.8768730434938226,44,E,0.9940143940411994,91,E,0.6720826252445783,83,1,B4C
27,D,0.8821997786174698,8,A,0.8438023992435039,86,D,0.1512005628201284,68,1,B4C
80,E,0.14347570413421473,70,A,0.6482116909890477,14,C,0.7171843434380811,16,1,B4C
24,B,0.9131087869195494,6,C,0.5869257489437233,30,D,0.28182976896510115,9,1,B4C
37,A,0.8911031441677028,35,C,0.8206560923693148,25,B,0.034039320325389255,42,1,B4C
19,E,0.6554275011031041,54,E,0.3034401740936171,96,E,0.6021508030174038,26,1,B4C
4,B,0.9986478849342207,26,A,0.1300574019262568,50,A,0.1853808118501553,27,1,B4C
66,D,0.7610206042154468,61,B,0.44613225833782966,55,B,0.8420573087367015,21,1,B4C
33,A,0.37318345986368173,96,A,0.4883342131528803,24,A,0.6062166253149008,61,1,B4C
98,D,0.7039859218646632,12,A,0.586753449498431,14,A,0.3289389605399552,68,1,B4C
51,A,0.2963302510918565,30,D,0.2568453570134428,77,B,0.18163382184152854,85,1,B4C
56,E,0.09581157965679699,26,B,0.7299925317003472,88,D,0.2762443604754977,10,1,B4C
64,A,0.626803630245473,84,E,0.6974553126217239,92,B,0.595078329939338,6,1,B4C
10,C,0.3769938292104549,9,B,0.5137481779566526,95,C,0.22610771662955986,18,1,B4C
16,A,0.2116153273493815,78,D,0.039637667244255215,65,E,0.31310226227965743,90,1,B4C
33,B,0.3583229285893832,2,C,0.21764400204055234,37,E,0.9256066246254857,26,1,B4C
39,E,0.9467672854968892,82,A,0.2796858572827946,4,C,0.02310598220936666,95,1,B4C
26,D,0.8717463771925572,20,A,0.12482222440119861,18,E,0.22624527834886554,23,1,B4C
55,E,0.9973445492834982,18,C,0.7802025519094672,99,D,0.8685695018126325,69,1,B4C
5,C,0.9502246055934324,3,E,0.047612273858685716,94,C,0.3080443380269784,8,1,B4C
52,A,0.23433179196600795,42,A,0.602660426683476,96,C,0.8881284767717318,32,1,B4C
96,D,0.9453581344565326,75,E,0.09767907172478929,36,C,0.028476608024549654,80,1,B4C
17,D,0.9014436858492466,95,B,0.26975645489002376,8,D,0.3909610757740035,71,1,B4C
8,E,0.6390174289267628,38,C,0.4048722519499627,22,A,0.09122211426569116,69,1,B4C
71,A,0.29630204511928404,94,A,0.06413575154778295,84,C,0.39435643649234364,93,1,B4C
66,A,0.48310109209391006,65,E,0.650425828541997,98,C,0.40128497802860785,14,1,B4C
53,B,0.8855990948498353,28,E,0.14544746328463176,23,D,0.7962904060840554,60,1,B4C
91,B,0.5810383241712435,78,E,0.46684643937945036,42,E,0.42162226787505763,67,1,B4C
58,C,0.40719284968585356,76,E,0.6119030715180201,31,A,0.43929798698319156,21,1,B4C
43,D,0.7965962414079082,55,B,0.5780188407359133,4,A,0.1471976349527918,24,1,B4C
45,E,0.20316003836420893,42,B,0.3859619234924627,74,D,0.23276735965292006,83,1,B4C
19,C,0.8837359561360547,14,B,0.8346253729307812,34,E,0.8198895291175203,10,1,B4C
84,B,0.9087568169332881,62,C,0.2968129186621761,95,C,0.30602642432635896,29,1,B4C
93,B,0.3611375171057245,94,C,0.05998184600908085,94,D,0.04507128402216243,17,1,B4C
29,A,0.11156899238482709,93,D,0.8583402435184225,87,B,0.7721678956955529,15,1,B4C
66,D,0.15574693185344424,3,A,0.05123885111849413,36,A,0.4738355788370424,68,1,B4C
72,A,0.2593813734083905,24,A,0.29635130601008586,98,E,0.7662061475869146,17,1,B4C
16,B,0.7974489200763102,93,D,0.6848009987875184,13,D,0.21639102013151545,13,1,B4C
37,D,0.45231417476347757,96,C,0.915887627858678,35,C,0.14471891095412048,94,1,B4C
70,A,0.12642622715502805,39,D,0.31178435587324604,74,E,0.03576176068177794,27,1,B4C
8,A,0.23517023912461177,39,E,0.8921395871620079,82,A,0.3322157363473396,0,1,B4C
25,E,0.13779977204399074,31,A,0.7380927727347192,43,A,0.8226244411622469,85,1,B4C
72,B,0.1339274931656549,90,C,0.6755036423379481,87,C,0.3192941115712613,92,1,B4C
97,D,0.9582984830713006,71,A,0.498780957395045,80,A,0.9066399183945772,82,1,B4C
96,B,0.5811085216985054,26,D,0.541977413948906,95,A,0.30187029983727987,37,1,B4C
53,C,0.7272156880186423,97,D,0.35031804993208127,70,B,0.17129653721755145,2,1,B4C
48,A,0.9506819368070825,3,B,0.8038039706006399,67,A,0.02388995169441821,7,1,B4C
43,D,0.743888144118619,33,D,0.5131095968543896,48,E,0.2629957753981105,24,1,B4C
61,C,0.41983878235507666,81,C,0.10889488942618497,50,A,0.4877851826226335,47,1,B4C
91,D,0.4086049707232401,53,C,0.05491814665356254,67,B,0.15538539882185887,43,1,B4C
23,E,0.5527057661628776,87,B,0.6050659135186692,34,E,0.04958108492272184,27,1,B4C
92,A,0.08119459082032432,39,C,0.7165811994381937,60,D,0.4053359991826443,70,1,B4C
53,E,0.42770117081923853,24,D,0.1317629561639666,45,C,0.270704687395495,99,1,B4C
91,C,0.48821935919923853,99,B,0.4042531664599619,9,E,0.06183123841550697,8,1,B4C
70,D,0.4710674777451407,22,D,0.2216645216827885,79,A,0.7696727690606185,64,1,B4C
88,C,0.31266254334591037,92,A,0.7084138519503497,48,A,0.9940484437835113,30,1,B4C
71,A,0.11322579225121754,20,B,0.4434599526654799,4,C,0.32599573690704986,87,1,B4C
27,D,0.11805889976181416,3,B,0.10614717788726769,20,E,0.7376826919922066,39,1,B4C
34,E,0.9960769157965979,93,C,0.7509734575641694,26,B,0.131233451860838,26,1,B4C
23,E,0.5534899305004339,51,C,0.3838115677102276,68,E,0.9512139588594257,7,1,B4C
43,C,0.44275428575061826,98,B,0.684133564956521,63,A,0.3440155024278062,54,1,B4C
9,E,0.1686282108850954,61,A,0.6261151488956315,85,E,0.26662252051269,31,1,B4C
38,B,0.661349840083063,35,C,0.13842682261763883,14,D,0.9690809909686904,86,1,B4C
90,E,0.3841891520539801,68,C,0.8149484196984023,75,C,0.9115182138103167,80,1,B4C
37,D,0.7953783113303596,81,D,0.08751669408653406,14,D,0.54938245035409,42,1,B4C
86,D,0.8254369156049984,73,D,0.24524055717339288,95,E,0.7787070515583997,7,1,B4C
9,E,0.34401370827118916,4,B,0.05539635562605416,90,E,0.007684622974177269,53,1,B4C
63,A,0.8816479545748106,52,E,0.13571269526494545,98,B,0.5003234135683277,1,1,B4C
45,E,0.5577397403311118,94,C,0.4355275592673499,5,D,0.49590977998947383,92,1,B4C
41,A,0.467892528132025,68,D,0.3102523443326799,53,B,0.19449637881737936,51,1,B4C
78,A,0.08648444215163853,9,C,0.41158534928030976,50,D,0.35179175335625423,83,1,B4C
91,A,0.87932165926506,19,A,0.26086152319100064,0,A,0.5414767257001557,57,1,B4C
28,E,0.9497871013080065,48,E,0.160975330664612,0,B,0.8156050594068804,65,1,B4C
45,A,0.5888693902072113,64,A,0.6240859953211865,96,E,0.07687783516158808,26,1,B4C
65,B,0.9390691921010684,83,A,0.513289526241328,52,E,0.2614342183043924,55,1,B4C
48,A,0.693362436701126,88,C,0.47865498730964084,34,B,0.08974779437028302,7,1,B4C
11,B,0.7192878001522802,4,A,0.6109894284272342,97,C,0.8567465911944677,29,1,B4C
87,B,0.67101247484487,60,C,0.7737617925541624,59,C,0.39012137643236267,10,1,B4C
40,E,0.35363786314011036,50,A,0.011501550327135845,74,B,0.45111228536537795,10,1,B4C
99,A,0.1049903751251351,48,E,0.9682044748944163,69,D,0.03344265167011862,29,1,B4C
14,C,0.7221886124756745,74,C,0.8304801103441465,2,B,0.678985155953763,68,1,B4C
40,D,0.05475938611030673,66,C,0.36878549698181884,99,A,0.43733801543255557,38,1,B4C
65,C,0.25283620307479004,54,D,0.513500729171112,27,C,0.042086991649347594,77,1,B4C
42,C,0.015499916690321025,59,E,0.13334700517036957,94,C,0.33904953309882346,22,1,B4C
21,E,0.8507306845860373,22,C,0.34208346273373436,0,D,0.23933984089084903,39,1,B4C
93,E,0.516676392605342,26,E,0.6935227662041479,82,A,0.30741301024116074,92,1,B4C
95,A,0.2762273135652734,45,A,0.8417288008284116,75,C,0.3154678685644212,86,1,B4C
39,D,0.5170483546901332,13,C,0.35056009763316176,9,D,0.40324182517598717,33,1,B4C
20,C,0.9457384219894527,77,C,0.9978785389353247,15,B,0.3949693507974228,94,1,B4C
31,A,0.6016700217635939,97,D,0.20919340164400324,2,E,0.33895357757241895,34,1,B4C
44,E,0.3929401278174004,85,C,0.1831387339060513,41,D,0.21101026907793308,34,1,B4C
17,A,0.2866368528482607,87,A,0.29058846643238745,89,D,0.09973384484161785,28,1,B4C
74,B,0.39504053568149844,38,E,0.42124045384397535,74,B,0.24254819693828733,80,1,B4C
90,D,0.06310522485867842,58,E,0.7325308946541129,94,A,0.14627668164193208,16,1,B4C
10,B,0.5747032039194878,36,B,0.3218239969004919,25,B,0.6225683810552795,55,1,B4C
51,A,0.8325044000323545,83,A,0.20284325768115608,63,E,0.7519740335305332,61,1,B4C
84,A,0.20126360226089246,58,E,0.6728971353504769,17,C,0.8189792084053514,48,1,B4C
72,E,0.798678105907632,92,A,0.6281932998219228,41,D,0.8903107953631122,79,1,B4C
38,A,0.2862231010257139,53,E,0.08471946532761643,64,E,0.9735594399719393,69,1,B4C
71,B,0.9670159887989729,97,C,0.14392448583868933,81,E,0.19651834837675164,50,1,B4C
43,E,0.8287580737433393,60,D,0.15915766944458076,98,C,0.14209854344521022,1,1,B4C
4,E,0.7748097208422537,36,A,0.13705342058341308,2,E,0.03545023695187921,40,1,B4C
50,B,0.8111276040639737,75,A,0.427640980435254,87,A,0.5406248117973406,21,1,B4C
94,E,0.2564805263681059,34,B,0.32865410081794066,23,D,0.8874373414282631,32,1,B4C
40,C,0.32505152360958756,83,D,0.6118633333725508,76,C,0.6584141132768266,28,1,B4C
68,C,0.804546692142533,63,E,0.12108495120075202,24,C,0.15208757116482763,39,1,B4C
68,D,0.012168345382033152,30,E,0.5303993948206773,63,D,0.42738918514664315,49,1,B4C
77,D,0.5460067515335875,87,D,0.8473329279468584,71,D,0.4909867381721712,98,1,B4C
24,D,0.6107842698045377,38,A,0.04972913304398496,19,A,0.45644618142016824,31,1,B4C
98,D,0.826797739763546,68,D,0.1539820918806286,38,A,0.6888180198785083,65,1,B4C
22,E,0.2707952963474134,62,E,0.8694825831308642,15,C,0.22610331317105248,36,1,B4C
38,B,0.784094700579848,27,B,0.8294617347548876,27,B,0.8700624178454376,25,1,B4C
65,A,0.790776808572579,35,C,0.4845492814815663,61,A,0.2729358792121277,70,1,B4C
96,D,0.1770966942940838,79,B,0.706850438549865,2,D,0.40090205256096256,43,1,B4C
86,B,0.8544204093813946,11,D,0.2548190862993588,93,A,0.5648066805537417,9,1,B4C
28,E,0.7889771878522938,98,B,0.20174427675252038,5,C,0.3716488304234865,65,1,B4C
95,C,0.10701067260442088,55,A,0.29605655855068125,47,A,0.29587926530253505,35,1,B4C
20,E,0.6728938039892888,11,E,0.7258239727786167,76,E,0.20861577898137018,15,1,B4C
70,D,0.1241601865478108,7,A,0.05766715146682733,12,D,0.8270179411721079,70,1,B4C
56,A,0.5188326758482592,81,A,0.20036907375906143,17,A,0.3541602036156979,0,1,B4C
39,D,0.18927350016787547,45,C,0.5034104289722027,20,A,0.5798432785486162,71,1,B4C
10,D,0.11321467660989537,23,A,0.34985617240416944,6,D,0.35168164831788284,25,1,B4C
68,D,0.8839183964342784,20,B,0.7809362341997911,75,C,0.3002448283355277,94,1,B4C
18,A,0.7807732348871894,40,A,0.6525904728733848,45,E,0.6835885344460908,58,1,B4C
19,C,0.5532644020327305,5,B,0.515908934747965,39,B,0.6919548409757177,18,1,B4C
42,B,0.2747450324400229,44,A,0.3115294023350209,80,E,0.870626300917259,30,1,B4C
63,B,0.28151909246641726,30,B,0.9923578824437747,63,A,0.8203608720116148,59,1,B4C
29,C,0.7816812079596197,66,A,0.007190463265145941,34,B,0.008012861309172226,4,1,B4C
16,B,0.9854817505716017,54,B,0.401438424420296,54,B,0.3968049873974486,23,1,B4C
52,B,0.15883914770624685,13,E,0.38899601251303473,3,B,0.8668686059134172,62,1,B4C
5,C,0.2713690150250564,64,E,0.8527484378143086,79,B,0.4331475543813502,9,1,B4C
68,B,0.5739114060333979,87,D,0.42058427179077695,53,C,0.532790475483174,1,1,B4C
11,E,0.5826009367844994,39,A,0.4944129655480147,47,A,0.7628208112311101,65,1,B4C
11,B,0.5414344766098449,82,C,0.6980196278388539,27,D,0.8266863516619242,59,1,B4C
64,C,0.3475799043575002,89,D,0.987286867447736,81,A,0.18600725996607304,75,1,B4C
49,D,0.3663926667148053,91,C,0.9838533219242174,67,E,0.9733307398886833,2,1,B4C
59,A,0.487600821398706,14,A,0.8672414890199175,95,E,0.962715734090869,93,1,B4C
8,C,0.4452947723752104,14,D,0.052440150584940115,81,B,0.4585873122036519,70,1,B4C
78,A,0.48474135739969204,1,E,0.6428872356802386,10,D,0.6820843185755495,53,1,B4C
12,B,0.2692845198087094,14,D,0.42818388692621157,47,C,0.9660450740822316,76,1,B4C
45,C,0.7631898707194947,55,B,0.5461777326867531,1,B,0.16726827782306508,76,1,B4C
98,B,0.9783402327965833,32,A,0.005871334883965518,66,D,0.4431133892764727,4,1,B4C
20,E,0.16643207666245707,82,A,0.35106665281864935,56,B,0.912461789021413,88,1,B4C
54,A,0.06180287007903473,8,D,0.6732813153053462,49,A,0.1249251812281208,49,1,B4C
61,E,0.8545352003016795,43,D,0.17093004956661462,82,C,0.5986195321350689,62,1,B4C
12,B,0.18297338341486946,59,A,0.9178897556049724,96,E,0.2527154905718425,51,1,B4C
89,B,0.8888879396564826,96,D,0.7948989106144787,41,C,0.8672819374552915,62,1,B4C
68,D,0.6411996332321481,21,C,0.7603437152006035,85,C,0.04641075737245548,41,1,B4C
19,E,0.2715989235803977,73,A,0.43728113735853136,35,A,0.9932110039015554,97,1,B4C
99,B,0.37728572437123986,16,B,0.37089975049320745,34,C,0.360363734932274,60,1,B4C
95,E,0.4356118578222239,39,D,0.14737662853420197,12,E,0.4012140896539307,89,1,B4C
59,E,0.7305320210053622,37,E,0.8606541833177772,62,B,0.687076591032002,49,1,B4C
71,E,0.6376642845894569,36,B,0.5226800851945507,30,D,0.5062704942763271,44,1,B4C
35,E,0.3620558501724914,48,A,0.9455876551178071,80,C,0.9173707913987048,24,1,B4C
4,A,0.5227857330514172,32,B,0.093984288443691,14,C,0.12532836775372735,27,1,B4C
97,D,0.9090725263612945,28,E,0.06835049978353547,6,B,0.9220773011229437,36,1,B4C
67,D,0.8365630353048717,67,C,0.06225978056286907,76,B,0.6343818513670577,87,1,B4C
2,B,0.3689143733536201,78,A,0.25249012625038036,68,D,0.6094260828611032,74,1,B4C
94,A,0.3271782380193179,43,B,0.5117959764625107,1,C,0.30443326842306984,34,1,B4C
61,C,0.04681395723422754,30,E,0.7670631790430608,94,D,0.7496653424750589,50,1,B4C
92,D,0.18514088504203552,78,E,0.652258146028608,97,B,0.6667873636785483,64,1,B4C
53,A,0.2236752120549389,62,E,0.37748708716760493,64,B,0.6138825989735013,54,1,B4C
39,E,0.3815388424735465,40,D,0.42414379476053965,76,D,0.07353121934231777,9,1,B4C
55,C,0.512268750784452,61,A,0.5395054822435531,25,C,0.030113684859411904,62,1,B4C
37,E,0.42835028381315066,49,A,0.39947178087960655,1,B,0.16130991377323012,56,1,B4C
10,A,0.5886075856938554,97,D,0.4816658234127865,44,C,0.4559275683648336,51,1,B4C
26,E,0.8191386377516322,48,E,0.5168753368273998,36,C,0.14909768052336902,32,1,B4C
39,C,0.9045910158531684,1,D,0.4511541176142554,1,A,0.612702544309042,90,1,B4C
72,D,0.8700479966063919,9,B,0.6693732893226945,41,B,0.5926643524353822,29,1,B4C
98,B,0.3461285400715879,70,A,0.9654751193888906,68,A,0.31169813032137983,93,1,B4C
83,B,0.8092532276506549,68,C,0.980627391425721,30,A,0.20500955443430813,35,1,B4C
40,C,0.8742720265915166,71,C,0.8290431823791801,67,D,0.6592048739774018,50,1,B4C
17,E,0.9514994392273525,59,D,0.6712219137833293,7,B,0.24622179840464442,2,1,B4C
87,C,0.6498223366499677,50,E,0.6211266708296757,89,D,0.24734457912666807,22,1,B4C
70,E,0.6528283982220019,52,D,0.5014943747938928,62,A,0.5340063135258557,0,1,B4C
23,A,0.5040951146760274,6,A,0.6772581743159332,29,A,0.9341323928637207,79,1,B4C
48,D,0.3449620847592322,34,E,0.3997656906859406,27,A,0.3847966128246104,1,1,B4C
81,B,0.5440122913631098,40,C,0.6256426218045564,70,A,0.3575192887969747,29,1,B4C
63,B,0.024420102643931352,15,C,0.5860385563112291,7,E,0.9354856241717242,96,1,B4C
21,E,0.9250866324861405,31,C,0.5702945643198808,39,E,0.8608420992632065,94,1,B4C
48,B,0.45689907091449056,34,B,0.7886536604091218,14,B,0.5883088828251491,6,1,B4C
21,B,0.785181020723277,57,A,0.7332202838702865,17,C,0.776222371651978,32,1,B4C
59,B,0.275076785137923,68,C,0.27410990874379626,72,B,0.506646103975624,1,1,B4C
80,A,0.6077777123868976,41,A,0.7109444806251245,72,D,0.6124913137723906,89,1,B4C
53,B,0.8520950180470455,60,B,0.9723775529910336,35,C,0.2699729204722542,73,1,B4C
76,A,0.08745015650275367,90,E,0.4829042426229151,23,B,0.7304669993217747,49,1,B4C
