x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y
3.6065900316193726,2.7863612748735616,3.561662248057891,2.58545851458131,5.499551036430548,3.6910544264374514,3.3978988371513448,3.896713937261504,2.5466755127795686,4.264046338205901,4.354129273761995,3.9819321214730556,2.7657731450924055,3.6915322875111354,3.310982516111773,3.7981504092562552,3.5171677740228025,2.3898933879488586,5.103267044775317,4.589331750181702,5.985653114449983,4.6198301760898675,1.3767271403472086,3.741248913196136,4.489948611016767,2.733639257864453,4.711880321423471,2.5821751668931494,5.14540392964208,3.9156139468625044,3.814200051562147,3.409764181485853,2.1171961595569364,3.3289582067782755,6.060005515069971,3.017490609292173,3.7779576448949745,3.5682720986566605,6.545036789651756,49.664287524467824
1.8539373250095106,2.7280262887932785,4.012301167682294,2.6727475610606364,3.5685593691276063,4.191519544286464,3.519784543414567,4.300521327448796,3.9789818893070708,3.2766900058127915,3.369798573584045,3.031462341604626,3.2387641701965197,2.315160021719215,2.1661094904487443,3.6642382782951066,3.1838049107982025,1.7718479691478326,3.548566858101713,4.344403488723292,4.687752159386149,3.0000799061868957,4.309579229662989,3.1342689227331015,3.385446546060053,0.9206053210916885,4.183936378296124,2.850954430297128,2.331583923087239,3.3783531842877776,3.5869231312571697,2.89045446163132,1.703150155070436,3.2687636552852775,3.607073950517204,2.5666842474004734,2.551183504597123,3.212642410055052,4.639712317969591,39.8569531730072
2.16495189954179,4.7242393276775445,1.8892428706027515,3.604005340726642,3.880444526352248,3.883185942631013,2.7124758555336403,3.2979586805995256,2.0076055405892745,3.18048409148526,3.420742835281661,3.2782365201021664,2.7572090198428065,3.133703220729823,4.128403751337942,3.087903851230817,3.9988875201843515,3.2365381065433123,2.3392016325689178,3.0682734727641128,3.485329143185343,2.685272031670479,2.630585869178114,2.2171741346548086,2.391724755492346,3.3660859579033775,3.627930938027493,3.6399352130916496,3.9267750788592766,2.809570087577347,3.9331050716459095,2.499209558067222,1.2221841687561823,2.5078521404255207,3.6999490990333794,2.9247816795750294,2.814053704508816,2.899222696757632,4.919874743941216,38.82519093979355
2.943440152485888,3.219672506347138,2.611876987113135,4.799134413547898,2.8245819011675266,3.2618292297733946,3.1881231527232194,2.1933213469149133,2.972975722100924,1.7503034674607985,2.111048249409219,2.29204243140391,2.8151078838828147,1.2068901538013794,2.8277769499409415,3.6645703173161164,3.429267305803505,1.9562193951526372,3.6658722232427854,4.261475577005192,3.964834210837232,2.1099793138041676,0.08946275627320421,3.0836120052769287,1.2965865987934289,4.213626856240573,4.112055912645972,3.348684345134111,4.762273567228453,3.496789370084643,2.382947676679832,2.943040600529846,1.3010011570508473,0.4777465311326461,3.4764397491725862,2.4243006766073103,2.625089123325112,2.7878579207880145,4.374456248139878,31.499671954215643
3.9142828231545357,3.077047149099265,3.22928274586974,2.650664989572033,2.7556083511997427,3.9562406936123065,3.478293565390742,3.013928129057769,3.9523041744487735,2.73202102348953,3.381019585773359,3.4804370483460696,4.30836321689783,2.000058338861078,3.128475229552268,3.100081038866693,2.007228798904679,1.841023007457594,4.5888674320203995,4.7072930913246065,5.2368697336769765,3.5130450069064345,2.9578897935782034,3.2337320802249763,1.7968561178346452,5.419309015272178,4.28169689801563,3.4841316835605136,3.3133042013528176,3.6636646977847267,3.2833626270454372,1.4044518512764066,0.8849686005800662,2.4681847527612484,3.2563177593950083,3.3102321051020995,4.111664405665877,3.6403016855217074,5.770058024495941,41.910776122318985
4.578887413399402,3.8924546740028543,4.943159001979512,3.7070526454033503,5.644251401355966,4.367729055672564,3.940623697366435,2.9889259864040665,3.892360175394864,3.5381940403081753,4.092592602864811,4.153666355933534,4.083035390262479,1.3270282408499712,2.7120336065893023,3.3904243036421704,4.347960547356249,2.586678253205273,3.393213967155198,3.3182219761878686,4.821039919898256,3.894001547895563,2.6920779519909184,3.6918669577958507,3.376278563793603,2.4978256465028745,3.8588717856090464,0.39368600975504053,2.5830189277352242,4.991620051855569,4.470421113643873,4.245008215110319,2.3230813274399207,3.4630062077826684,4.03938607966824,3.836190709619128,3.367630342701191,4.297768304307439,6.329520923330903,49.648266373953334
2.1046684864952754,3.5601179537598893,3.11476546533751,1.1710750774082355,4.2531331329551305,2.940671078682332,2.030189948841321,4.279809098788466,1.8475725957975284,1.6853440965058128,2.2510012137884106,2.472811618199491,4.779593115079971,1.9896022225000207,1.8122110612119078,3.3075262891239925,1.70537254296724,0.712064911564757,4.173828590490772,4.553713004656115,4.396809643036708,2.4885181930422533,1.5661284179931605,1.9099772766298104,4.681992914155811,3.0260339704771955,2.49613239175634,3.5747361182848896,1.9719368435223734,2.8234856386832776,3.177025688853036,2.1919829566955538,1.2186651343227,2.1084373590602237,4.168595948494782,2.330578876819117,2.6655851454837194,2.485665985215711,4.267640378658545,28.859039044157964
2.831559625907258,1.368831845881944,2.996621360891129,3.035170603792966,3.514313529121841,4.327905806201647,2.3040083228568973,1.1314603111046126,2.841877643485706,2.9943022388027143,3.4570929374414905,3.7761338446012505,3.46426651126728,1.9824913557370474,2.076351889462118,2.7905394409602877,3.058478526732716,1.9181248554146684,4.436232614535729,4.9967154633091795,4.961646476819597,2.860973187075412,4.151209287153113,2.7341580726831256,3.2884771597816718,1.7144907959351094,3.868070037347791,3.332616776030569,1.3714510005369085,3.186627582005073,2.7036481601577385,3.5111975003321194,2.41495191850811,2.8234839024143534,2.8903162003453664,2.8445237955009,4.319675046560164,3.8008373664498487,5.864753637240617,44.975076965671136
2.207638272212674,2.7237346323142755,3.4885451639930576,2.8629869762387274,4.897259659063548,4.286775788002319,2.829758627009989,4.400864499995906,2.6487877570629164,2.75360610737765,3.2788907962241303,3.325730334264599,1.3134552357982365,4.34131254378005,4.140557953030721,3.607995524190024,2.720615867525388,2.5331296867585418,4.329847228275826,2.4433202946526063,4.935490227826495,5.036976012472514,2.9815044269326583,3.26443345144492,3.3593227931427245,3.477676527061959,4.7309824189626255,2.1698394989919865,3.130601971511743,3.784044058589717,3.8399176744253904,2.439377389955328,1.100652284288937,2.7135222089119773,2.2556448251303687,3.7269287994898996,2.340381504289115,3.6655345927928895,4.631210920551994,37.62697849043375
3.0043842299241907,2.7293981612533567,0.7924338762718506,2.761926045766722,3.7412276275369623,3.6494560666970526,2.2801319092581225,2.6926384685837923,1.15480325643471,1.2439536085910006,1.8885137363554994,2.5333554089305212,3.6529027309281306,1.5292423963802286,1.0593365816701326,1.6399051929370683,1.7433207186792379,1.188222869910829,3.3549731823549602,1.7362012356759164,2.656640688109455,2.187729718259654,3.6027412731078634,1.3221301602462014,2.596270618181012,2.2274332105762946,2.0173290776167687,1.6852247167417185,4.134965029458184,2.0858370765727408,1.6029320017799744,2.6961722966319646,1.8922337747990134,1.5154907720405515,1.5748305188585374,1.6961588404423091,1.1222397804112254,2.235306386512962,1.925924927738008,20.152845387199985
2.318880703121288,3.773214736508057,1.6918760057304871,3.646461220169886,2.144575162701832,3.0561720672324424,2.6348148957253414,2.4055670366847064,2.4844439118145605,2.6297791740831,3.5952634035713937,4.146023733708081,4.22815020613309,1.668333448950433,3.406062974096195,3.058375183340101,1.7787163414689782,1.9160006842950925,2.199752121562823,3.3510924875093426,4.339157731451663,3.5667067479643313,2.030457987571782,2.084871646254764,4.297595986505282,3.7028352397777566,3.4472779139213072,1.8941400222672808,2.394416373943708,2.118078920974156,2.9107180690749255,3.249793316022622,1.7587722059919897,2.124444303347947,3.3455825876954117,2.1112901983579517,1.9665438990301347,3.666656891981356,4.193486440331606,37.97981813012964
1.4362770880569184,3.5206120242501795,3.0253169672635196,3.2335156778929637,4.120250106314584,3.21600475529071,0.7515064709198764,2.909760437746773,1.31876032037237,3.0176464321556815,3.9026209222149055,4.173409469743532,1.1867550878448747,3.4496218168982073,2.156967987526788,3.4619309744250124,3.6853094683356447,1.892468302614517,4.004464749038873,4.533508891104667,4.6642673265346675,2.9590917258973337,4.516934132879906,2.184459311662892,2.973062589761843,2.1030179646999914,2.9855100965388512,3.547430186859809,5.182484776532822,3.0155708006638062,3.9397359315088933,2.794862834000864,1.655198198120467,3.501108734123927,2.7728253695462204,1.7531706973283636,2.5467318314996494,3.0566413232656524,3.8911782265230688,35.97287712615183
3.8613984652558146,3.470198046716889,4.514033017596317,3.775074127101621,5.0974847664144685,5.06657285161436,4.2747296573254685,3.959017820646173,4.531836942364354,4.194724904015586,4.472417224094496,4.361397739668082,2.416922633158656,2.5583354424047373,3.794887703368305,3.9820523947087016,4.378527645296846,2.8256862800766376,2.6493536813833813,5.700336109257849,6.4566462855093745,4.529062176899208,1.927248216577968,4.20037228377849,3.2656127187944834,2.0697067631573582,4.650541313521016,1.8562606795277528,4.342088738491678,5.019578564694766,4.938456394985513,4.832371543852508,2.806676371807397,4.62293292716336,6.241995965391123,4.856544335691262,4.389894509174717,4.560525404487824,8.267105402938721,61.93230048295256
3.1076457941606637,3.281996700463357,2.6714117911910287,4.342874212216184,3.703168443766272,3.9794771093835264,0.7512471228642998,1.5336016500897625,1.7704896912183787,2.4687447074605666,2.9111246901436676,2.7278665485650295,2.4553848874538557,1.754210683608724,2.579226352878396,1.9693180981501435,2.6787733619871164,2.331278541784698,4.430446550134598,3.6201387766193944,4.756999684300426,3.7603200070863076,2.9316294174066306,2.5956415709419938,4.723420665435532,3.7137112535088885,3.9002290651176965,1.855644155502138,4.471267912788223,3.140181472807479,2.2961037364876176,1.9807992262288943,1.777412027737217,2.624383146193848,3.3599514041552885,2.356350817683327,2.3034728262020767,3.2240162703137423,4.353730824352305,35.99151754074217
2.0973883479905058,3.170270139151464,3.138582689583824,1.0922822615709014,5.899175562357248,3.8032155811371706,2.78056045546493,1.3952178280325271,1.8313449281354401,3.6130223343453065,3.3371524814760356,2.539336767800929,2.518776863347958,3.024124422594845,2.8218709501974835,3.6291750135868126,2.5200005579830878,1.5885440266191493,5.307302877519809,4.571452211905254,5.3477558686156215,4.004249591596886,2.8007883847969213,3.0988142797732383,3.4330253959644343,2.279360137287144,4.351670167974513,4.072561957511626,3.4538413707012876,3.712112814179264,3.4806039810504834,3.24381596710927,1.865169434665779,2.941228530016333,3.1518148943418716,3.712298225152967,2.4897436225466327,2.604030863224448,4.555215006431963,36.73032065891503
2.6155341517333808,5.308443726258904,2.3272416573753776,3.726605597821588,4.256657986684237,3.052029826744928,1.686781500955032,3.573991627863437,1.3301601344535285,1.7931589519520597,2.6126637109872903,2.86308001886399,0.5124104540234766,3.5284438063894448,2.502956194797606,3.832723683562656,1.5265096633661397,1.0067174113600303,3.4532993401755663,2.9545807476531807,3.780146735929446,2.727988004095577,2.9335733037430773,2.437184544687842,3.1348623498618826,1.7150069925414946,3.082273212712632,2.2746589299558186,3.164046294846027,3.2961885617361375,2.9240603041849047,3.0120411376405443,1.6432374146877766,1.2314953359835223,2.2887022958530427,1.5181600169918215,3.0265190461751055,2.423115755948858,3.395603761401324,25.88785174689151
3.2134503920769895,3.237986303026192,2.603383028781909,4.1100534782656055,3.4398417097959224,4.492528417244842,1.7133602559391798,3.375277657285091,2.3460941891803424,2.4509285711732747,2.8110695064951563,2.8287511515431496,3.7400590137934606,1.7053658065740753,2.1296133990882167,3.409943377232094,2.320390347120296,1.2826547174527554,3.3787297466365915,4.417181544999378,5.186959568457327,3.6340103287160783,0.15115003717165942,2.6913698772977224,4.015829496725241,2.631331614768761,3.8586758206757827,1.7103590158504682,4.936990217879938,3.181495518427046,3.673971615043984,2.458193554352889,1.3147203208557898,2.9772425187927407,2.699380561122895,2.1588480955372833,2.3810397624036765,2.9231127172719487,3.763836479900915,31.88050708433662
2.61032125819375,3.3881600399665794,1.3763193856156366,2.504000206857777,3.8380889460789556,1.9775732365304068,2.1933813930126256,4.2361525184601625,0.6639985633078833,1.478289415322728,1.7376608275679184,1.5991256421768452,2.9804723779543427,1.8357760963979002,1.9361335221767342,2.220475709924328,2.368068928682982,1.790335400207765,2.2587761596451648,3.0569115858639337,4.597974598186636,3.9342816278495425,2.5452820146062685,2.218290759724181,4.862213882568798,3.82313336213802,3.2634035752100905,2.6988628921147355,2.8845942058892016,2.4998598408704167,3.1369012201973154,3.0241403402529565,1.6431452302547618,2.2545249787703274,1.196768593537712,2.4896573065823353,2.8323715015115627,2.6659919385265543,3.5495669224068087,26.612980254520814
3.912021054872259,2.459127768257251,3.561632893744658,1.4733798461574519,3.520866741475716,4.687401057029489,2.9845049344571883,3.50695611300425,3.865482656687947,2.7880692688727327,3.8301998256323815,4.464694629774753,2.0789917357199537,4.475540681227759,3.3582358487076913,3.5243444067672924,3.671370177704174,2.5727458073422778,2.0246930820345708,3.8283133432236007,5.028723541915563,3.6717342792082053,2.9771675028836437,2.655592275748522,5.022903344317728,4.602074731442954,3.6505915843292045,2.06961101423061,3.1922379992310357,3.2671964534899463,3.5225308104391866,2.7274420008053744,1.7607596470534217,3.6187753694958857,4.291152020385974,3.806774918746162,3.2005976920704584,4.068055095940153,6.2782716082514884,49.80092556238078
2.655374177352748,2.8044469981098814,1.3558474086073367,3.5677263335906333,3.379598233617725,2.839756642648089,1.7704949119055233,3.723105110218011,1.29780351399659,1.5656764971608872,1.8834347618282183,1.9965408793677712,2.2878925622272357,0.6564526113482603,2.7333282973741033,1.710573345849768,2.732286276707838,2.3631260592602956,4.930693341956158,2.734164654918761,3.515645787584729,2.797509397481673,4.392582465747874,2.1620690463040293,3.121111786114443,1.7375712509817252,2.996224311130603,2.050058445673579,2.6029846135405785,2.5773963937362847,2.3849410064389085,2.003491991253823,1.3071373483199622,1.7762333146938327,2.943940461508364,1.3045040820418645,3.389954022083022,1.5533073716938144,3.0268623464823343,25.155883496619825
3.9307837625007727,2.939671871367336,3.516598129885465,3.8251372455742314,5.179986385252699,4.512310533278841,3.0028228060606623,4.2290030455439656,2.5941963483614243,2.9135448616743673,3.493488638176538,3.6294076674361264,2.2207210522711622,2.1272648648776276,4.310212474592369,4.656536713198234,4.008110929752398,2.5019487391112567,3.076522383018958,5.218902262710906,6.0067214711732415,4.054987127653241,3.1146261382461593,4.013649804701443,2.7479665574924126,3.40345212078968,5.579390429550463,3.61665090862736,2.255463531401246,4.113404622021718,4.6016409063470105,2.8340208646008973,1.5199056216087155,3.916136742330159,3.7334747191379987,4.353963273985402,3.0007225627183542,3.581812316100673,5.698831350724131,42.807665096565394
3.4552295376320705,1.7931000342594503,4.2546079557793774,3.817457493567466,4.935625116538055,3.739367276422243,3.2551855980155326,3.504108258679799,3.244764530681216,3.4925535345384238,3.907794572886863,3.830359194264517,3.5024621491689465,2.3494422912088355,3.7999791589497534,4.428665515572454,3.58619647132667,2.404369021221416,2.7423288790786033,4.472398416678616,5.064906940654533,3.388497559765557,2.6494731575988286,3.182005729904647,3.4778574147822323,3.452406147525352,4.664704646713191,3.031376845439219,3.6054076361237337,3.191655361402473,3.651287260538261,3.825135274571949,2.2841535646283524,3.098634727223764,3.0316349853238624,2.6662600284168954,3.640199926593358,3.5028894682696547,4.989840955287626,44.70531769166199
3.4225800086342035,3.9263236107205595,2.9939743294608627,3.5597036739074035,3.7724780157521693,3.478393979462071,3.352151476858282,3.902720361898722,3.1051769599822983,2.339272559788568,2.7353536998462458,2.8769785513110495,4.236364036350227,2.7626563564776014,3.848836845329778,3.061666172745337,3.468745718517154,2.895193436846235,4.459470014189431,3.9756083243279368,4.546652587753739,2.9372228660596016,4.355989465172942,2.0944133176343396,3.460419087214018,3.8471008442121617,2.3763099949700957,3.939381668546255,4.11346434014205,3.7305067124753846,3.8785393804809294,3.0729845112388343,1.8270279774322447,3.2394241585589927,2.9816087504201914,3.5112736488260916,2.615231950488064,3.4717987130405854,4.940028249614646,41.973937250179326
2.998812424248407,2.8113345357020454,4.272271594895699,3.6450832175041645,5.119096519307276,4.4442333951410555,3.06192941058667,3.363571425425044,3.2677327403243654,2.7766906609982587,3.5822846500499628,3.9493566512171947,5.3525727898592725,2.664925247079297,4.186958300149683,4.104667097202219,4.02020002001583,2.7644694197877246,2.0699998638859105,5.145668629783478,6.805444260378138,5.282325019308255,4.150370182157777,3.5686168994954484,0.6109159795396923,3.8656465349959026,4.115729659956879,0.8635254987793921,3.3863310860284543,4.553245216477522,3.5830330027811588,3.9076175714606562,2.4822725798732588,3.1122582987304668,4.938620653270893,3.2390493808340315,4.047935894138003,3.3610418587998048,6.300071139974654,51.88540940590125
1.6960512742058316,3.154398387333429,5.714484946771483,3.399493019871103,7.134036179887703,6.717072425524323,5.703157635951227,3.411668953853367,5.541449209070901,5.791087312805984,6.821849854894182,6.74665509961037,3.1480946685512685,4.888450356470558,5.866870543291359,6.011418111273951,6.256978128547226,4.141768480643318,3.043360956980467,6.969623957198566,7.555974689465218,4.962609071890027,2.1052326998956774,5.903840991910885,3.591762587841679,2.454711502326455,7.086123868358836,2.384442524782823,2.4592638475580357,6.228109403080049,6.27923449164202,6.187682305868423,2.721862493400435,4.19950803896757,6.552757228963282,6.284265274687738,5.169430993714801,6.71519293088722,10.699618847289333,80.14825358083574
1.5189660026225709,3.8002714130156705,3.313832706177825,3.537374677521858,3.1261349268314182,4.830552277561217,3.2525469661870465,3.668727975536021,4.049895501061666,3.6515264194364985,3.7480848320246576,3.2295533105507137,2.7190454870946583,2.6820391104414223,3.587078147032679,4.970411675731863,3.9231465703759913,2.3105623361064582,2.256104224736887,3.915680089192819,5.326248041501793,4.261640543363748,3.5942131914050237,3.490164642694901,0.9585556290705153,3.6626079239154468,4.053819923582157,1.8881506883331767,3.661458882964064,4.205683678706654,4.638244018935764,3.4728875167895423,1.3623383353654772,2.5242939618761633,4.099486362151107,3.5245737082093536,2.3693879113555303,3.9569411548228604,5.513769769835821,44.847351625689036
2.646306725936674,3.51840258006831,1.6615574718496555,4.392734270701873,3.052136980043575,1.97373290915668,1.9689780519890332,3.563470267892133,1.2793733923889938,1.7686946871826108,2.3949405220369897,2.7255408430844557,2.0745322788635185,2.448816550835092,1.9512324827250385,2.6437266850417416,2.8585300403110194,1.6812124082182538,3.2420521851443027,4.109934783235916,3.8811690981320552,2.1837100712124498,4.689379582908301,2.3140762106533446,4.017921513112267,2.544692827668499,3.7828534529908935,1.448861548643318,2.7166049330022695,2.6686058858318047,2.776152685143197,4.049091427371987,2.533579027417494,2.0515430807631554,3.67733702196661,2.385201145084192,1.9101143549146375,2.6625614014257035,4.047931234134725,31.48085724026279
1.9018612503395365,3.3288565639885417,4.11392792973713,2.849158473707048,4.787118308280124,4.407342251350758,3.817604124247482,3.222449407982365,3.7115049529925503,4.4760373390536135,4.481574263060185,4.057458281632193,1.5677316117112605,2.107002908867777,4.0398185837507405,4.103326302330696,4.829087762069172,3.004323272928552,3.66009467785266,5.38442934493907,7.2159682970160635,5.8296155140934225,2.190280879154056,4.690385281136244,3.463350752025759,0.8115045185938108,6.424974084142555,3.0250621330469825,4.090879328585285,4.533483660910746,4.936488916259079,4.93745058699473,2.520122628853967,3.873149123301213,3.7660249770176515,4.217407538636395,5.423455509016719,4.474492360099488,7.589973375150202,58.55701832268669
2.1350810092984305,3.2058412559154763,3.421543426221498,2.278458350193837,4.684064436436466,4.414689579031176,3.449568199606272,1.6757471656456993,3.2001989508951256,2.5281337855124035,2.9169734360106103,2.78131791212149,4.0541283278391305,2.0014328777333175,3.514191538970203,2.955587070354976,4.1730511168875575,3.163002164372493,4.805969900605085,4.672589234646517,5.245446974128736,3.5599475912424676,2.734172221167028,3.7414582088945187,2.6644003221924013,2.671245394282621,4.012218942818038,3.344496987234884,2.0618982184364554,4.701221025334494,4.295305216349599,3.428036524223101,1.94094187457777,2.9232225932691014,3.612125781981126,3.2763134258560886,2.823452627526046,2.670071360178156,4.646061178279405,40.90341630316429
1.9186310073029702,3.7150546681952203,5.1997379807998065,2.6240420692646396,6.653493253535224,6.005321334054395,4.928084113335926,3.620192078093117,4.603959541998024,4.328411043239207,4.8699807600493354,4.856312904659546,2.210374729208537,5.03047104970727,5.576672665535558,4.642847444504621,5.394258798927639,4.160122522306558,3.616873407218847,6.019216145408605,7.07602241575867,5.0453985323257715,4.97103941232971,4.694213427026838,3.6958995184774657,2.399405832248998,5.324293466911137,3.193123354311225,1.3516180479729196,5.268146128836347,5.062267212708143,4.545192746716871,2.5258479894037347,3.7742280629512965,5.613292012815309,4.8134939818735365,5.268542789164586,5.130561324152797,8.76673488579362,67.72359767416371
3.2593029611878572,2.2862460505591553,2.831309134592333,4.861630919474001,3.3659397458754254,2.6540310420146125,2.351733627474516,1.0004634719542502,2.2723747443750337,2.7024600934073986,3.5868497174664142,4.422159543022657,1.3554735012759003,2.375110575624294,3.2144079380696016,3.8542563155376754,3.8517167311054403,2.32252485785537,1.7785635093844,3.6209780467724846,4.912727689024605,4.111769820524383,2.2171051222089933,1.4347603650262015,2.9450767145530157,3.480262685537163,2.9975673383933747,3.474580637015361,0.5368757084662974,1.5599169483434165,3.6082115917371325,2.3098478990724054,1.216058897472729,2.6392997709847723,3.657284841935994,3.0933754364916215,2.8731543726428357,3.43127605189272,5.087517941279193,42.664846471325895
3.3873677532185,2.8182089765998817,4.577990602332546,5.390952944066257,4.5102306379979344,5.48719553949684,3.9837968987815744,2.4039191138491343,4.693170290664597,4.5087384954637875,5.164468244759952,4.710874305540298,3.846784997861281,3.7085978282137906,4.6413559844571255,4.83412274511367,3.9088435126227403,2.823404651335224,4.813078515626255,5.844429718292352,6.819582172795147,5.1265396829223295,2.391713184598522,3.4438033305377314,3.692938121989184,1.3917455522832844,5.4865997058525,3.8144482341226973,2.826167051105703,3.0592350629748077,4.647049785794688,4.548892140822999,2.1878231851548042,3.2665718761467257,5.0960717324663225,4.062593193567564,4.0273263141512015,4.320771657850289,7.202977787204647,61.9065544175409
4.153395694776847,3.7845373139836234,2.2505197153590366,2.9840043859730856,4.2080644916625385,3.9285588443865995,3.282294986975435,3.4010831799421117,2.4048560401126644,2.633313153635663,3.386768223196145,3.493449815501723,1.8554240741660328,3.9003600875096898,2.6132107751825906,3.2932616789930194,3.7087446592369693,2.281388299588307,3.4104316153794367,4.320464378321847,5.30833535856725,3.9073151894823437,2.692251788872769,2.9982439983038964,3.560720867282628,2.3094326650827073,3.644365001315433,0.9703728125162729,4.552434837871697,4.213147014680443,3.094850896680233,2.9450710911321627,1.9721928296192464,3.160798534958435,4.022488737394636,3.952078574501412,4.500465854425555,4.0285452802936135,6.828833819296241,46.682919032225676
1.659244513964776,3.9313924471083537,5.808127407534103,3.0888470003413415,5.571347613415108,6.510692918644008,5.286928916464506,4.433635067556377,5.741675016792357,4.6307390026899045,5.209928195362673,5.0269951208801675,4.401239925071144,2.64602173853265,5.716111666353677,3.870887985366471,4.504952196623105,3.955776949874406,2.32591391949722,6.4412615094936285,8.181453231668494,6.183774268257354,1.1905885559909846,4.229869961120894,1.8872533114816847,2.399985994320285,5.890139223811793,3.8398049776409358,3.4488706914696983,4.515291474696578,6.306601022523406,5.981033239611426,2.7005446453255244,4.139504344963148,6.505341873960827,4.758518773472917,5.21124510703869,5.475163509826531,9.405731729202135,75.98024645219778
2.580387195780123,2.9476584959475574,2.2605127845953144,3.558973884217832,3.77675115031532,3.200744229242064,2.427372097932158,4.720921907414178,1.9318512163230377,3.2271258032564565,3.3424306778431894,2.7603132764195824,3.43303226847333,2.7515500850459413,2.81222478941571,2.763823400122738,3.550962807295477,2.5386744616137507,3.9424861974995746,2.553391441763986,3.409458677959517,2.699659657726921,3.607135410846235,2.2276161436283517,2.2772329570111327,3.0918005698794535,3.1156751348053437,3.361840398534863,2.97262158675933,2.9384238660719646,4.2551053411051765,2.9864719456149156,1.1681350331916898,2.1344561691924198,3.819684016060689,3.365933860859513,3.150959056294511,3.579510881285044,5.483228772954042,38.008991304057545
1.7249534363059569,3.1605230935704056,6.154184873939741,3.211727794417898,6.3400971169172795,5.504387774392178,5.937394321654317,3.360910809787907,5.580561500533939,5.631848945400174,5.628818375948624,4.727592225406539,3.4041323367902874,5.1954501030275715,5.783806755427104,6.108399854011061,5.64320124330324,3.624491628652864,4.119926141195382,7.165194373370644,8.93589033995438,6.42126724893769,2.584720555163778,4.8299536687899955,1.3614118109029727,0.0,6.147894670284744,3.1256705868707444,2.151058933269643,5.162158496325581,6.736279008014371,5.615105190597069,2.274918683062158,4.680413842644029,5.29694978564015,5.814659033376866,5.72730972027253,5.72207439434033,9.574034858913688,75.73883131639505
3.4890435359549774,1.4765647778090387,3.8160515417393968,3.779352779197419,4.837814031159794,4.10373574534889,3.7069782402271203,1.2786993825808726,3.2430542906052273,3.30399712685241,4.1771063526700765,4.645226083630922,1.6712536502734128,3.3662764558555662,3.9600996334186007,4.063844698494853,4.1219407814972895,2.709901827083355,2.2854938721146847,4.521428917893083,5.175665903379506,3.807332729156561,1.517564420602674,3.2428834123833146,4.3621472417308045,2.660330050735914,3.933929596133942,2.803782704109512,1.3993695671112152,3.6606234723567463,4.533045100910066,3.681771096774288,1.8576377921379434,3.5591175041989276,3.6672222097277833,4.166720027288447,4.571438951111213,3.9666449888479867,6.8067609488958585,50.71185664459252
2.9018682212623217,3.5454357797318905,2.7182052626178264,3.454864381775312,5.004580698265019,4.456073541885958,4.780949924533057,2.9908561509981113,3.2219715628963863,4.249145299905426,4.436721369912153,4.0552619802924035,2.7528979069846247,2.78654817279691,3.2608773558222235,4.384330538108756,4.893278019455869,2.768483059375205,4.785785314031412,5.402419517078359,6.476381188477497,4.469031041372043,2.0008624058980793,3.2212379977425565,2.825779123807036,2.4091947591127103,3.494480314221469,2.813889938000077,3.6052379709218108,4.399543975545399,4.623791050600965,3.847479872568015,1.9021901345843104,3.2634191163725172,3.2486851815199724,3.82494368488533,3.052994353927687,4.585623064599337,6.158341374917206,52.40052204393673
3.199808129292653,2.905592229514454,4.965190843072485,3.0125481454453054,5.594995644215687,5.1052262992075566,3.2551590092571274,3.2088299113773058,3.9234091355345546,5.391371448315011,5.432773909734031,4.685779120038664,2.0705346930267936,3.5498022331141224,4.731738053685076,4.052566369166087,5.048923569831634,3.700670306183987,3.6594535212437074,6.619131024358133,7.830102871870988,5.225902126288183,3.57530438094896,3.8760597492392703,2.517751368412848,4.013556851490174,4.8631592381292865,4.009922356421599,3.3957610056643235,4.451778168790128,5.217864891377049,4.787672327920612,2.5005040313267717,4.478060648275956,5.546318268295094,4.6327394229283545,5.981345647815873,4.0991930732185,8.66095563793565,69.46720918668204
2.289404729117577,4.017263876044401,3.12960216520141,3.975749654053523,4.489798415583032,3.0727452823658896,2.627622658239277,1.421478759576065,2.0540925995915957,2.4522488194852876,2.718701320691739,2.708448738843193,3.236554275116198,4.7947169611166265,2.7885838373313945,2.9766806897379716,2.3301487913826797,1.5185610531069407,2.2741985658944697,4.135704781547905,4.2039690741657445,2.2783955333471595,3.1280921954255705,2.40222825373023,1.2541659411969948,3.4118452049710895,3.823608808467591,3.109047842032919,2.9171991648601026,2.3707379315563495,2.9533354999706787,3.8726242982332764,2.570061231669608,2.917028978098744,3.674810324427184,2.6354726519570177,3.5560421257739665,3.145362563485456,5.19795485653738,37.59626444181877
